No,Nama,Tempat Tinggal,Status Pekerjaan,Penghasilan Tetap,Konsumsi Pangan,Pengeluaran Perbulan,% Pengeluaran Pangan,Pangan > 50% Pengeluaran,Beli Pakaian Setahun,Jenis Lantai,Jenis Dinding,Sanitasi,Listrik (VA)
100,Zaskia Gotik,Menumpang,Tidak Bekerja,Tidak,Pernah Tidak Makan,Rp 1.457.456,64%,Ya,Tidak,Plesteran,Seng,Tidak Ada,Bukan Listrik
101,Abdurrahman Said,Tidak Punya,Tidak Bekerja,Tidak,Pernah Tidak Makan,Rp 529.402,67%,Ya,Tidak,Tanah,Papan,Tidak Ada,450
102,Bambang Tri,Kontrak/Sewa,Buruh Pabrik,Ya,Cukup,Rp 1.890.719,36%,Tidak,Ya,Keramik,Papan,Sendiri,900
103,Ceu Popong,Menumpang,Pedagang Kecil,Tidak,Pernah Tidak Makan,Rp 1.489.859,76%,Ya,Tidak,Plesteran,Papan,Komunitas,450
104,Diah Permata,Kontrak/Sewa,Pedagang,Tidak,Cukup,Rp 3.309.955,49%,Tidak,Ya,Keramik,Papan,Sendiri,900
105,Effendi Gazali,Milik Sendiri,Wiraswasta,Ya,Cukup,Rp 4.726.952,16%,Tidak,Ya,Keramik,Tembok,Sendiri,1300
106,Farhan Fadillah,Menumpang,Tidak Bekerja,Tidak,Khawatir Tidak Makan,Rp 1.107.847,69%,Ya,Tidak,Tanah,Bambu,Tidak Ada,Bukan Listrik
107,Giring Ganesha,Kontrak/Sewa,Pedagang,Tidak,Cukup,Rp 2.674.571,51%,Ya,Ya,Keramik,Tembok,Komunitas,900
108,Hary Tanoe,Milik Sendiri,Guru,Ya,Cukup,Rp 5.990.706,22%,Tidak,Ya,Parquet,Tembok,Sendiri,2200
109,Ibas Yudhoyono,Menumpang,Pedagang Kecil,Tidak,Khawatir Tidak Makan,Rp 1.171.256,77%,Ya,Tidak,Tanah,Bambu,Komunitas,450
110,Jono Dodo,Tidak Punya,Buruh Tani,Tidak,Khawatir Tidak Makan,Rp 869.040,82%,Ya,Tidak,Tanah,Papan,Tidak Ada,Bukan Listrik
111,Khofifah Indar,Menumpang,Pemulung,Tidak,Khawatir Tidak Makan,Rp 976.657,82%,Ya,Tidak,Plesteran,Seng,Tidak Ada,450
112,Luhut Pandjaitan,Menumpang,Pemulung,Tidak,Pernah Tidak Makan,Rp 837.054,83%,Ya,Tidak,Tanah,Bambu,Tidak Ada,450
113,Mahfud Salim,Milik Sendiri,Guru,Ya,Cukup,Rp 4.176.022,26%,Tidak,Ya,Parquet,Tembok,Sendiri,2200
114,Nadiem Anwar,Milik Sendiri,Guru,Ya,Cukup,Rp 5.188.472,27%,Tidak,Ya,Parquet,Tembok,Sendiri,2200
115,Otto Hasibuan,Kontrak/Sewa,Pedagang,Ya,Cukup,Rp 1.959.297,57%,Ya,Ya,Plesteran,Tembok,Komunitas,450
116,Prasetyo Subianto,Milik Sendiri,PNS,Ya,Cukup,Rp 6.303.696,26%,Tidak,Ya,Parquet,Tembok,Sendiri,2200
117,Qodari Yunanto,Milik Sendiri,Karyawan Swasta,Ya,Cukup,Rp 6.486.249,21%,Tidak,Ya,Parquet,Tembok,Sendiri,2200
118,Rizal Ramli,Tidak Punya,Tidak Bekerja,Tidak,Pernah Tidak Makan,Rp 1.056.701,77%,Ya,Tidak,Tanah,Bambu,Tidak Ada,Bukan Listrik
119,Sandi Uno,Milik Sendiri,Wiraswasta,Ya,Cukup,Rp 4.267.950,23%,Tidak,Ya,Keramik,Tembok,Sendiri,1300
120,Tri Rismaharini,Milik Sendiri,Petani,Tidak,Kadang Khawatir,Rp 1.738.506,40%,Tidak,Tidak,Keramik,Tembok,Sendiri,1300
121,Umbu Mella,Milik Sendiri,Karyawan Swasta,Ya,Cukup,Rp 7.512.595,18%,Tidak,Ya,Keramik,Tembok,Sendiri,2200
122,Veronica Tan,Milik Sendiri,Karyawan Swasta,Ya,Cukup,Rp 3.931.413,33%,Tidak,Ya,Parquet,Tembok,Sendiri,1300
123,Wiranto Atmojo,Tidak Punya,Buruh Tani,Tidak,Pernah Tidak Makan,Rp 686.626,83%,Ya,Tidak,Tanah,Bambu,Komunitas,450
124,Yenny Wahid,Menumpang,Buruh Tani,Tidak,Khawatir Tidak Makan,Rp 1.460.378,69%,Ya,Tidak,Tanah,Papan,Komunitas,450
125,Zulkifli Hasan,Menumpang,Tidak Bekerja,Tidak,Pernah Tidak Makan,Rp 968.974,84%,Ya,Tidak,Tanah,Papan,Tidak Ada,450
126,Asep Sunandar,Milik Sendiri,Ojek Online,Ya,Cukup,Rp 2.113.089,46%,Tidak,Ya,Plesteran,Tembok,Sendiri,900
127,Baharuddin Aritonang,Milik Sendiri,Guru,Ya,Cukup,Rp 5.225.690,19%,Tidak,Ya,Keramik,Tembok,Sendiri,2200
128,Cahyadi Kumala,Milik Sendiri,PNS,Ya,Cukup,Rp 3.903.119,27%,Tidak,Ya,Granit,Tembok,Sendiri,2200
129,Dadang Solihin,Tidak Punya,Tidak Bekerja,Tidak,Pernah Tidak Makan,Rp 1.026.684,78%,Ya,Tidak,Plesteran,Bambu,Komunitas,450
130,Edy Rahmayadi,Milik Sendiri,Pedagang,Tidak,Kadang Khawatir,Rp 2.223.035,35%,Tidak,Ya,Plesteran,Tembok,Komunitas,1300
131,Fachrul Razi,Milik Sendiri,Petani,Tidak,Cukup,Rp 1.548.874,47%,Tidak,Tidak,Plesteran,Tembok,Komunitas,900
132,Gubernur Anies,Menumpang,Pemulung,Tidak,Pernah Tidak Makan,Rp 626.209,73%,Ya,Tidak,Plesteran,Bambu,Tidak Ada,Bukan Listrik
133,Halim Kalla,Menumpang,Tidak Bekerja,Tidak,Khawatir Tidak Makan,Rp 663.038,61%,Ya,Tidak,Plesteran,Papan,Komunitas,Bukan Listrik
134,Ilham Arief,Menumpang,Buruh Tani,Tidak,Pernah Tidak Makan,Rp 644.353,74%,Ya,Tidak,Plesteran,Bambu,Komunitas,450
135,Jafar Umar,Milik Sendiri,Wiraswasta,Ya,Cukup,Rp 3.638.563,31%,Tidak,Ya,Granit,Tembok,Sendiri,2200
136,Kemas Yahya,Menumpang,Buruh Tani,Tidak,Khawatir Tidak Makan,Rp 876.826,77%,Ya,Tidak,Plesteran,Kardus,Komunitas,450
137,Laode Ida,Milik Sendiri,Buruh Pabrik,Ya,Cukup,Rp 2.461.568,40%,Tidak,Ya,Keramik,Papan,Komunitas,900
138,Marzuki Alie,Milik Sendiri,Ojek Online,Ya,Cukup,Rp 1.713.030,49%,Tidak,Tidak,Keramik,Papan,Komunitas,900
139,Nono Sampono,Menumpang,Pemulung,Tidak,Khawatir Tidak Makan,Rp 937.629,71%,Ya,Tidak,Tanah,Seng,Komunitas,450
140,Oesman Sapta,Milik Sendiri,Guru,Ya,Cukup,Rp 4.910.706,19%,Tidak,Ya,Granit,Tembok,Sendiri,2200
141,Puan Maharani,Milik Sendiri,Guru,Ya,Cukup,Rp 4.419.484,17%,Tidak,Ya,Keramik,Tembok,Sendiri,2200
142,Rambe Kamarul,Menumpang,Pemulung,Tidak,Pernah Tidak Makan,Rp 585.530,67%,Ya,Tidak,Tanah,Bambu,Tidak Ada,Bukan Listrik
143,Subagyo Partodiharjo,Milik Sendiri,Pedagang,Tidak,Kadang Khawatir,Rp 3.155.743,46%,Tidak,Ya,Keramik,Tembok,Sendiri,900
144,Teras Narang,Tidak Punya,Tidak Bekerja,Tidak,Khawatir Tidak Makan,Rp 1.468.531,63%,Ya,Tidak,Tanah,Bambu,Tidak Ada,450
145,Untung Wahono,Menumpang,Buruh Tani,Tidak,Khawatir Tidak Makan,Rp 754.346,72%,Ya,Tidak,Tanah,Papan,Komunitas,450
146,Agung Prabowo,Menumpang,Buruh Tani,Tidak,Pernah Tidak Makan,Rp 1.177.164,84%,Ya,Tidak,Plesteran,Seng,Tidak Ada,450
147,Bella Rahma,Milik Sendiri,Buruh Pabrik,Ya,Cukup,Rp 2.793.774,50%,Tidak,Ya,Plesteran,Tembok,Sendiri,1300
148,Candra Kusuma,Milik Sendiri,Buruh Pabrik,Ya,Cukup,Rp 2.768.300,54%,Ya,Ya,Plesteran,Tembok,Komunitas,900
149,Dita Permata,Menumpang,Buruh Tani,Tidak,Pernah Tidak Makan,Rp 824.912,67%,Ya,Tidak,Plesteran,Seng,Tidak Ada,450
150,Eko Budiman,Tidak Punya,Pedagang Kecil,Tidak,Pernah Tidak Makan,Rp 1.115.115,67%,Ya,Tidak,Plesteran,Papan,Komunitas,450
151,Fika Andriani,Milik Sendiri,Karyawan Swasta,Ya,Cukup,Rp 3.657.702,25%,Tidak,Ya,Granit,Tembok,Sendiri,2200
152,Gilang Ramadan,Menumpang,Buruh Tani,Tidak,Pernah Tidak Makan,Rp 1.473.950,68%,Ya,Tidak,Tanah,Papan,Komunitas,450
153,Hana Pertiwi,Menumpang,Tidak Bekerja,Tidak,Khawatir Tidak Makan,Rp 1.444.249,78%,Ya,Tidak,Plesteran,Bambu,Tidak Ada,450
154,Ivan Setiawan,Kontrak/Sewa,Petani,Ya,Cukup,Rp 3.351.090,56%,Ya,Ya,Keramik,Tembok,Komunitas,900
155,Julia Kusuma,Milik Sendiri,PNS,Ya,Cukup,Rp 5.351.317,29%,Tidak,Ya,Keramik,Tembok,Sendiri,2200
156,Kevin Ananda,Menumpang,Pemulung,Tidak,Pernah Tidak Makan,Rp 731.447,79%,Ya,Tidak,Plesteran,Seng,Komunitas,450
157,Layla Sari,Milik Sendiri,Petani,Tidak,Cukup,Rp 2.187.220,36%,Tidak,Ya,Keramik,Tembok,Sendiri,900
158,Miko Prasetyo,Milik Sendiri,Karyawan Swasta,Ya,Cukup,Rp 6.297.753,26%,Tidak,Ya,Parquet,Tembok,Sendiri,2200
159,Nina Agustina,Menumpang,Tidak Bekerja,Tidak,Pernah Tidak Makan,Rp 519.975,63%,Ya,Tidak,Plesteran,Bambu,Tidak Ada,450
160,Oman Faturahman,Milik Sendiri,Buruh Pabrik,Ya,Cukup,Rp 2.468.181,49%,Tidak,Ya,Keramik,Tembok,Komunitas,900
161,Prita Sari,Menumpang,Pedagang Kecil,Tidak,Pernah Tidak Makan,Rp 644.832,67%,Ya,Tidak,Tanah,Papan,Tidak Ada,Bukan Listrik
162,Qori Indah,Kontrak/Sewa,Pedagang,Ya,Cukup,Rp 1.882.729,46%,Tidak,Tidak,Keramik,Papan,Sendiri,1300
163,Ridwan Kamil,Milik Sendiri,Ojek Online,Ya,Kadang Khawatir,Rp 2.731.534,39%,Tidak,Ya,Keramik,Tembok,Sendiri,1300
164,Sinta Dewi,Milik Sendiri,Petani,Ya,Cukup,Rp 3.416.545,43%,Tidak,Ya,Keramik,Papan,Komunitas,900
165,Tama Wijaya,Menumpang,Tidak Bekerja,Tidak,Pernah Tidak Makan,Rp 1.350.610,73%,Ya,Tidak,Plesteran,Papan,Tidak Ada,450
166,Ulum Basuki,Milik Sendiri,Wiraswasta,Ya,Cukup,Rp 6.248.385,32%,Tidak,Ya,Granit,Tembok,Sendiri,2200
167,Vira Safitri,Tidak Punya,Pemulung,Tidak,Pernah Tidak Makan,Rp 999.115,65%,Ya,Tidak,Tanah,Bambu,Tidak Ada,450
168,Wahid Hasyim,Tidak Punya,Pemulung,Tidak,Pernah Tidak Makan,Rp 1.001.076,60%,Ya,Tidak,Plesteran,Bambu,Tidak Ada,450
169,Xara Putri,Tidak Punya,Tidak Bekerja,Tidak,Khawatir Tidak Makan,Rp 646.649,70%,Ya,Tidak,Plesteran,Papan,Komunitas,450
170,Yogi Pranata,Milik Sendiri,Ojek Online,Ya,Kadang Khawatir,Rp 2.448.163,35%,Tidak,Ya,Keramik,Tembok,Sendiri,900
171,Zelda Amara,Milik Sendiri,Pedagang,Tidak,Cukup,Rp 2.029.992,35%,Tidak,Ya,Keramik,Tembok,Sendiri,1300
172,Amir Hamzah,Menumpang,Tidak Bekerja,Tidak,Khawatir Tidak Makan,Rp 1.091.491,65%,Ya,Tidak,Tanah,Kardus,Komunitas,450
173,Bela Sari,Kontrak/Sewa,Buruh Pabrik,Ya,Cukup,Rp 3.164.600,55%,Ya,Ya,Plesteran,Tembok,Sendiri,900
174,Cindy Claudia,Menumpang,Tidak Bekerja,Tidak,Khawatir Tidak Makan,Rp 858.690,71%,Ya,Tidak,Tanah,Papan,Tidak Ada,450
175,Doni Kusuma,Kontrak/Sewa,Buruh Pabrik,Ya,Kadang Khawatir,Rp 1.666.703,36%,Tidak,Ya,Plesteran,Tembok,Komunitas,900
176,Erna Wati,Menumpang,Pedagang Kecil,Tidak,Pernah Tidak Makan,Rp 835.914,75%,Ya,Tidak,Tanah,Seng,Komunitas,450
177,Farid Hardian,Kontrak/Sewa,Petani,Ya,Kadang Khawatir,Rp 1.849.307,49%,Tidak,Ya,Keramik,Papan,Sendiri,900
178,Gina Nuraeni,Tidak Punya,Tidak Bekerja,Tidak,Khawatir Tidak Makan,Rp 1.082.004,79%,Ya,Tidak,Plesteran,Kardus,Komunitas,450
179,Haris Maulana,Milik Sendiri,Wiraswasta,Ya,Cukup,Rp 7.617.923,32%,Tidak,Ya,Parquet,Tembok,Sendiri,2200
180,Intan Permata,Menumpang,Buruh Tani,Tidak,Pernah Tidak Makan,Rp 1.400.446,71%,Ya,Tidak,Tanah,Papan,Komunitas,Bukan Listrik
181,Jaka Santang,Menumpang,Buruh Tani,Tidak,Khawatir Tidak Makan,Rp 1.406.323,63%,Ya,Tidak,Tanah,Seng,Tidak Ada,450
182,Khoirul Anam,Tidak Punya,Tidak Bekerja,Tidak,Khawatir Tidak Makan,Rp 916.885,80%,Ya,Tidak,Plesteran,Bambu,Tidak Ada,450
183,Leli Marlina,Milik Sendiri,Wiraswasta,Ya,Cukup,Rp 3.575.388,24%,Tidak,Ya,Granit,Tembok,Sendiri,1300
184,Maman Abdurrahman,Milik Sendiri,Wiraswasta,Ya,Cukup,Rp 4.997.618,18%,Tidak,Ya,Parquet,Tembok,Sendiri,2200
185,Nisa Aulia,Tidak Punya,Pedagang Kecil,Tidak,Pernah Tidak Makan,Rp 1.001.174,77%,Ya,Tidak,Tanah,Bambu,Komunitas,450
186,Oji Maulana,Milik Sendiri,Pedagang,Ya,Kadang Khawatir,Rp 2.189.115,41%,Tidak,Ya,Plesteran,Tembok,Sendiri,900
187,Pipit Fajarwati,Milik Sendiri,Wiraswasta,Ya,Cukup,Rp 3.757.681,17%,Tidak,Ya,Parquet,Tembok,Sendiri,2200
188,Qodri Maulana,Kontrak/Sewa,Petani,Tidak,Cukup,Rp 1.954.162,38%,Tidak,Tidak,Keramik,Papan,Komunitas,450
189,Rina Oktaviani,Kontrak/Sewa,Petani,Ya,Cukup,Rp 2.783.141,43%,Tidak,Ya,Keramik,Tembok,Sendiri,450
190,Surya Dinata,Menumpang,Pedagang Kecil,Tidak,Khawatir Tidak Makan,Rp 1.360.226,81%,Ya,Tidak,Tanah,Papan,Tidak Ada,Bukan Listrik
191,Tini Sumarni,Menumpang,Buruh Tani,Tidak,Khawatir Tidak Makan,Rp 1.280.641,82%,Ya,Tidak,Tanah,Bambu,Komunitas,450
192,Udin Basuki,Milik Sendiri,PNS,Ya,Cukup,Rp 4.335.036,29%,Tidak,Ya,Keramik,Tembok,Sendiri,2200
193,Vivi Anggraini,Milik Sendiri,Wiraswasta,Ya,Cukup,Rp 6.996.605,30%,Tidak,Ya,Keramik,Tembok,Sendiri,1300
194,Wati Sumarsih,Kontrak/Sewa,Petani,Tidak,Cukup,Rp 3.175.611,53%,Ya,Ya,Keramik,Tembok,Sendiri,1300
195,Yaya Sunarya,Menumpang,Buruh Tani,Tidak,Pernah Tidak Makan,Rp 758.503,66%,Ya,Tidak,Plesteran,Papan,Komunitas,Bukan Listrik
196,Andi Wijaya,Tidak Punya,Pedagang Kecil,Tidak,Pernah Tidak Makan,Rp 1.243.537,72%,Ya,Tidak,Tanah,Bambu,Komunitas,450
197,Bowo Santoso,Milik Sendiri,Ojek Online,Ya,Kadang Khawatir,Rp 2.744.625,57%,Ya,Ya,Keramik,Tembok,Sendiri,900
198,Cakra Khan,Milik Sendiri,Guru,Ya,Cukup,Rp 7.398.606,31%,Tidak,Ya,Keramik,Tembok,Sendiri,2200
199,Dimas Anggara,Milik Sendiri,Karyawan Swasta,Ya,Cukup,Rp 5.543.037,24%,Tidak,Ya,Granit,Tembok,Sendiri,2200
200,Evan Dimas,Milik Sendiri,Guru,Ya,Cukup,Rp 7.988.198,34%,Tidak,Ya,Granit,Tembok,Sendiri,1300
